#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 10 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:06:18.542355,86.0,96.62252807617188,64.07946007033256,64.0890861305007,64.09389915005431,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:20.542430,88.0,96.61170196533203,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:22.529470,90.0,96.59969329833984,nan,116.30465220716698,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:24.539472,92.0,96.6123046875,64.11350369440827,64.12553614126209,64.12794262538463,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:26.534475,94.0,96.63933563232422,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:28.534478,96.0,96.65962982177734,nan,116.3472761511412,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:30.534481,98.0,96.67925262451172,64.15554881929437,64.1603617422382,64.16998756721003,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:32.539484,100.0,96.68232727050781,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:34.530521,102.0,96.6756820678711,nan,116.39214253715916,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:36.541546,104.0,96.63744354248047,64.1781462845868,64.19739780377584,64.19739780377584,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:38.542632,106.0,96.62918090820312,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:40.543669,108.0,96.64324951171875,nan,116.42276820096555,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:42.536672,110.0,96.6452865600586,64.21076052337757,64.22038620272058,64.22760544402469,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:44.543698,112.0,96.6377944946289,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:46.538770,114.0,96.63278198242188,nan,116.43964817905463,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:48.540846,116.0,96.61724090576172,64.23222265572524,64.23222265572524,64.23462906270534,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:50.544915,118.0,96.62026977539062,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:52.533956,120.0,96.64268493652344,nan,116.46793403956184,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:54.540975,122.0,96.6753921508789,64.24087024053426,64.2360574338218,64.24808943762763,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:56.536009,124.0,96.70757293701172,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:06:58.536061,126.0,96.72069549560547,nan,116.49124151278514,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:00.538112,128.0,96.73908996582031,64.25182639553977,64.25182639553977,64.25182639553977,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:02.543115,130.0,96.75472259521484,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:04.538118,132.0,96.74899291992188,nan,116.50324243823096,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:06.535126,134.0,96.73587799072266,64.26125635163106,64.26366273775008,64.25884996378517,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:08.534141,136.0,96.7553482055664,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:10.539145,138.0,96.76616668701172,nan,116.52236476177909,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:12.545148,140.0,96.7815933227539,64.26808429552518,64.27049067674645,64.26327152790496,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:14.537152,142.0,96.77587890625,nan,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
