#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 0
#	Run EIS: False
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 20 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:22:50.512926,40.0,103.4269027709961,59.90639982509737,59.7907098237875,59.73045237868172,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:22:52.502929,42.0,103.69285583496094,nan,nan,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:22:54.512932,44.0,103.93536376953125,nan,112.52095713531689,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:22:56.507934,46.0,104.25162506103516,59.48293935145346,59.36722845001463,59.23704673790186,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:22:58.507937,48.0,104.50154876708984,nan,nan,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:00.512940,50.0,104.77996826171875,nan,59.03431135431006,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:02.502943,52.0,105.05206298828125,59.09458695417761,58.976445263863525,58.88482090638144,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:04.512946,54.0,105.30249786376953,nan,nan,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:06.507948,56.0,105.5546875,nan,111.97657554166574,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:08.507951,58.0,105.80194091796875,58.74598550711405,58.625413872822335,58.52412859776376,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:10.512954,60.0,106.03079986572266,nan,nan,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:12.502957,62.0,106.25164031982422,nan,111.71723695899267,nan,3.0,7.0,20.0,-3.0,nan,nan,nan
2026-07-22 14:23:14.512960,64.0,106.47135162353516,58.36838825489726,58.264679127784,58.19714492119511,3.0,7.0,20.0,-3.0,nan,nan,nan
