#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 0
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 0 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL4::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 1
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 5 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 60 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-21 13:30:06.514266,34.0,71.22447967529297,nan,nan,nan,3.6,6.8,-1.0,-2.4,nan,nan,nan
2026-07-21 13:30:08.509381,36.0,71.4671630859375,nan,nan,nan,3.5,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:10.507495,38.0,71.77056884765625,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:30:12.508609,40.0,72.07842254638672,nan,nan,nan,3.5,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:30:14.513724,42.0,72.37609100341797,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:30:16.520839,44.0,72.71601867675781,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:18.515953,46.0,72.98918151855469,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:30:20.514067,48.0,73.27676391601562,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:22.515182,50.0,73.56026458740234,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:30:24.521296,52.0,73.85293579101562,nan,nan,nan,3.7,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:26.513410,54.0,74.14764404296875,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:28.508524,56.0,74.44967651367188,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:30.508639,58.0,74.73728942871094,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:30:32.510753,60.0,75.00553894042969,nan,nan,nan,3.6,6.7,-0.9,-2.4,nan,nan,nan
2026-07-21 13:30:34.516868,62.0,75.28532409667969,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:36.508982,64.0,75.54644012451172,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:38.520097,66.0,75.78267669677734,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:40.520211,68.0,76.01036834716797,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:30:42.522326,70.0,76.19412231445312,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:30:44.512440,72.0,76.38334655761719,nan,nan,nan,3.5,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:46.520555,74.0,76.56336975097656,nan,nan,nan,3.5,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:48.516669,76.0,76.73672485351562,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:50.517783,78.0,76.90412902832031,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:52.520898,80.0,77.05326843261719,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:54.511012,82.0,77.18267822265625,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:30:56.520127,84.0,77.30347442626953,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:30:58.516241,86.0,77.40971374511719,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:31:00.516355,88.0,77.50845336914062,nan,nan,nan,3.6,6.7,-0.9,-2.4,nan,nan,nan
2026-07-21 13:31:02.519470,90.0,77.60302734375,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:31:04.509584,92.0,77.71116638183594,nan,nan,nan,3.6,6.8,-0.8,-2.4,nan,nan,nan
2026-07-21 13:31:06.518698,94.0,77.77643585205078,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:31:08.515813,96.0,77.85745239257812,nan,nan,nan,3.4,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:31:10.515927,98.0,77.91034698486328,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:12.519042,100.0,77.95329284667969,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:14.510156,102.0,78.0063247680664,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:16.519270,104.0,78.05265808105469,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:31:18.516385,106.0,78.08517456054688,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:31:20.517499,108.0,78.10567474365234,nan,nan,nan,3.6,6.8,-1.0,-2.4,nan,nan,nan
2026-07-21 13:31:22.520614,110.0,78.1290283203125,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:31:24.511728,112.0,78.15263366699219,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:26.522843,114.0,78.16849517822266,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:28.519957,116.0,78.18370056152344,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:30.521071,118.0,78.17813110351562,nan,nan,nan,3.5,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:31:32.510185,120.0,78.18051147460938,nan,nan,nan,3.6,6.8,-1.3,-2.4,nan,nan,nan
2026-07-21 13:31:34.517300,122.0,78.17819213867188,nan,nan,nan,3.6,6.8,-1.1,-2.4,nan,nan,nan
2026-07-21 13:31:36.512414,124.0,78.16860961914062,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:38.510528,126.0,78.17102813720703,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:40.511643,128.0,78.18003845214844,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:42.516757,130.0,78.17080688476562,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:44.508871,132.0,78.16411590576172,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:31:46.519986,134.0,78.16038513183594,nan,nan,nan,3.7,6.7,-0.8,-2.4,nan,nan,nan
2026-07-21 13:31:48.518101,136.0,78.16348266601562,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:50.519215,138.0,78.15753936767578,nan,nan,nan,3.5,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:52.509329,140.0,78.15913391113281,nan,nan,nan,3.5,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:31:54.517444,142.0,78.14427185058594,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:31:56.512558,144.0,78.14479064941406,nan,nan,nan,3.5,6.7,-0.9,-2.4,nan,nan,nan
2026-07-21 13:31:58.510672,146.0,78.13002014160156,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:32:00.512787,148.0,78.11592102050781,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:02.518902,150.0,78.10877227783203,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:04.511015,152.0,78.09148406982422,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:06.522130,154.0,78.07196044921875,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:08.522245,156.0,78.04753875732422,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:10.508358,158.0,78.0176010131836,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:12.514473,160.0,77.99903869628906,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:14.507587,162.0,77.97314453125,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:16.518702,164.0,77.94650268554688,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:18.518817,166.0,77.92115783691406,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:20.520931,168.0,77.90218353271484,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:22.511045,170.0,77.87696075439453,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:24.520160,172.0,77.85701751708984,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:26.516274,174.0,77.83328247070312,nan,nan,nan,3.7,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:28.516388,176.0,77.80833435058594,nan,nan,nan,3.5,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:30.519503,178.0,77.78276824951172,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:32.509617,180.0,77.75167846679688,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:34.518732,182.0,77.7313003540039,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:36.514846,184.0,77.70278930664062,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:38.514960,186.0,77.68307495117188,nan,nan,nan,3.7,7.2,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:40.518075,188.0,77.6615219116211,nan,nan,nan,3.5,6.8,-0.8,-2.5,nan,nan,nan
2026-07-21 13:32:42.508189,190.0,77.63599395751953,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:44.517304,192.0,77.60122680664062,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:32:46.514418,194.0,77.56869506835938,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:48.514532,196.0,77.55147552490234,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:50.517647,198.0,77.52046203613281,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:52.508761,200.0,77.4837417602539,nan,nan,nan,3.5,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:32:54.519876,202.0,77.46695709228516,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:32:56.516990,204.0,77.43720245361328,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:32:58.517104,206.0,77.4107437133789,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:00.522219,208.0,77.39274597167969,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:02.513333,210.0,77.36371612548828,nan,nan,nan,3.6,6.8,-1.0,-2.4,nan,nan,nan
2026-07-21 13:33:04.508447,212.0,77.33063507080078,nan,nan,nan,3.6,6.7,-0.8,-2.5,nan,nan,nan
2026-07-21 13:33:06.521562,214.0,77.29681396484375,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:08.522677,216.0,77.26724243164062,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:10.511790,218.0,77.23966217041016,nan,nan,nan,3.6,6.7,-1.1,-2.5,nan,nan,nan
2026-07-21 13:33:12.518905,220.0,77.205322265625,nan,nan,nan,3.5,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:14.514019,222.0,77.17479705810547,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:33:16.512134,224.0,77.1528549194336,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:33:18.513248,226.0,77.13533782958984,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:20.518363,228.0,77.09486389160156,nan,nan,nan,3.6,6.7,-1.0,-2.4,nan,nan,nan
2026-07-21 13:33:22.510477,230.0,77.05646514892578,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:24.521592,232.0,77.03764343261719,nan,nan,nan,3.5,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:26.519706,234.0,77.01292419433594,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:28.520821,236.0,76.98841094970703,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:30.510934,238.0,76.96932983398438,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:32.519049,240.0,76.93628692626953,nan,nan,nan,3.5,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:34.514163,242.0,76.90442657470703,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:33:36.514278,244.0,76.87179565429688,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:38.516392,246.0,76.83482360839844,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:40.522507,248.0,76.79588317871094,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:42.514621,250.0,76.7637939453125,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:33:44.510735,252.0,76.73916625976562,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:46.510850,254.0,76.70867919921875,nan,nan,nan,3.5,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:48.512964,256.0,76.67919921875,nan,nan,nan,3.5,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:50.519079,258.0,76.64722442626953,nan,nan,nan,3.6,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:33:52.512193,260.0,76.60792541503906,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:54.508307,262.0,76.57923126220703,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:56.508421,264.0,76.55372619628906,nan,nan,nan,3.6,6.8,-1.0,-2.5,nan,nan,nan
2026-07-21 13:33:58.510536,266.0,76.52605438232422,nan,nan,nan,3.6,6.8,-0.9,-2.4,nan,nan,nan
2026-07-21 13:34:00.516651,268.0,76.49505615234375,nan,nan,nan,3.6,6.7,-0.9,-2.5,nan,nan,nan
2026-07-21 13:34:02.509765,270.0,76.47254943847656,nan,nan,nan,3.7,6.8,-0.9,-2.5,nan,nan,nan
2026-07-21 13:34:04.521880,272.0,76.43846130371094,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
2026-07-21 13:34:06.521994,274.0,76.41217041015625,nan,nan,nan,3.6,6.7,-1.0,-2.5,nan,nan,nan
